arogantně	ěntnagora	arogantn-ě	our-2.1k-uniffreqsample-lemmas.tsv		
aromatizovat	tavozitamora	arom-at-iz-ova-t	normalized_slav_verbs.tsv		
arondovat	tavodnora	a-rond-ova-t	normalized_slav_verbs.tsv		
artikulovat	tavolukitra	artikul-ova-t	normalized_slav_verbs.tsv		
asanovat	tavonasa	a-san-ova-t	normalized_slav_verbs.tsv		
asekurovat	tavorukesa	a-sekur-ova-t	normalized_slav_verbs.tsv		
asfaltovat	tavotlafsa	asfalt-ova-t	normalized_slav_verbs.tsv		
asfaltovou	uovotlafsa	asfalt-ov-ou	our-2k-bandsample-forms.tsv		
asfaltový	ývotlafsa	asfalt-ov-ý	our-2k-bandsample-lemmas.tsv		
asi	isa	asi	normalized-MorfoCzech_dictionary.tsv		
asie	eisa	asi-e	extension-for-ud		
asimilovat	tavolimisa	a-simil-ova-t	normalized_slav_verbs.tsv		
asimilovati	itavolimisa	a-simil-ova-ti	normalized-MorfoCzech_dictionary.tsv		
asimilovány	ynávolimisa	a-simil-ová-n-y	normalized-MorfoCzech_dictionary.tsv		
asistentka	aktnetsisa	asist-ent-k-a	extension-for-ud		
asistentů	ůtnetsisa	asist-ent-ů	extension-for-ud		
asistovat	tavotsisa	asist-ova-t	normalized_slav_verbs.tsv		
asociace	ecaicosa	a-soci-ac-e	extension-for-ud		
asociovat	tavoicosa	a-soci-ova-t	normalized_slav_verbs.tsv		
aspektu	utkepsa	a-spekt-u	normalized-MorfoCzech_dictionary.tsv		
aspekty	ytkepsa	aspekt-y	extension-for-ud	a spekt y	
aspirovat	tavoripsa	a-spir-ova-t	normalized_slav_verbs.tsv		
aspoň	ňopsa	aspoň	our-2.1k-uniffreqsample-lemmas.tsv		
astmaticky	ykcitamtsa	astm-at-ic-k-y	normalized-MorfoCzech_dictionary.tsv		
astronomické	ékcimonortsa	astro-nom-ic-k-é	normalized-MorfoCzech_dictionary.tsv		
astrophytum	mutyhportsa	astrophytum	normalized-MorfoCzech_dictionary.tsv		
asymptoticky	ykcitotpmysa	a-symptot-ic-k-y	our-2.1k-uniffreqsample-lemmas.tsv		
atakovat	tavokata	atak-ova-t	normalized_slav_verbs.tsv		
atamanem	menamata	ataman-e-m	normalized-MorfoCzech_dictionary.tsv	ataman-em	
ataraxie	eixarata	atarax-i-e	normalized-MorfoCzech_dictionary.tsv		
atd	dta	atd	normalized-MorfoCzech_dictionary.tsv		
ateismu	umsieta	a-te-ism-u	normalized-MorfoCzech_dictionary.tsv		
atentáty	ytátneta	atent-át-y	normalized-MorfoCzech_dictionary.tsv		
atestovat	tavotseta	a-test-ova-t	normalized_slav_verbs.tsv		
atlet	telta	atlet	our-1k-bandsample-lemmas.tsv		
atmosférou	uoréfsomta	atm-o-sfér-ou	normalized-MorfoCzech_dictionary.tsv		
atom	mota	atom	normalized-MorfoCzech_dictionary.tsv		
atomizovat	tavozimota	atom-iz-ova-t	normalized_slav_verbs.tsv		
atomizovávatelnost	tsonletavávozimota	atom-izová-v-a-teln-ost	our-2.1k-uniffreqsample-lemmas.tsv		
atomů	ůmota	atom-ů	normalized-MorfoCzech_dictionary.tsv		
atraktivní	ínvitkarta	a-trakt-iv-n-í	extension-for-ud		
atraktivním	mínvitkarta	a-trakt-iv-n-ím	extension-for-ud		
atrofovat	tavoforta	a-trof-ova-t	normalized_slav_verbs.tsv		
atvánův	vůnávta	atván-ův	our-2.1k-uniffreqsample-lemmas.tsv		
au	ua	au	normalized-MorfoCzech_dictionary.tsv		
audiopáska	aksápoidua	audio-pás-k-a	our-2.1k-uniffreqsample-lemmas.tsv		
auditu	utidua	audit-u	extension-for-ud		
aukce	eckua	aukc-e	extension-for-ud		
aukční	ínčkua	aukč-n-í	extension-for-ud		
aurea	aerua	aure-a	normalized-MorfoCzech_dictionary.tsv		
aurore	erorua	aurore	our-2.1k-uniffreqsample-lemmas.tsv		
auskultovat	tavotluksua	auskult-ova-t	normalized_slav_verbs.tsv		
austrálie	eilártsua	austrál-i-e	normalized-MorfoCzech_dictionary.tsv		
aut	tua	aut	normalized-MorfoCzech_dictionary.tsv		
auta	atua	aut-a	normalized-MorfoCzech_dictionary.tsv		
autem	metua	aut-e-m	normalized-MorfoCzech_dictionary.tsv	aut-em	
autentického	ohékcitnetua	autentic-k-ého	extension-for-ud		
auto	otua	auto	our-2.1k-uniffreqsample-lemmas.tsv		
autobazar	razabotua	aut-o-bazar	our-1k-bandsample-lemmas.tsv		
autobus	subotua	auto-bus	our-2k-bandsample-lemmas.tsv		
autodopravu	uvarpodotua	aut-o-do-prav-u	extension-for-ud		
autodíl	lídotua	aut-o-díl	our-1k-bandsample-lemmas.tsv		
autogenního	ohínnegotua	auto-gen-n-ího	extension-for-ud		
autografovat	tavofargotua	auto-graf-ova-t	normalized_slav_verbs.tsv		
autokritika	akitirkotua	auto-krit-ik-a	normalized-MorfoCzech_dictionary.tsv		
automasáží	ížásamotua	auto-mas-áž-í	extension-for-ud		
automaticky	ykcitamotua	auto-mat-ic-k-y	extension-for-ud		
automatická	ákcitamotua	auto-mat-ic-k-á	extension-for-ud		
automatické	ékcitamotua	auto-mat-ic-k-é	extension-for-ud		
automatického	ohékcitamotua	auto-mat-ic-k-ého	extension-for-ud		
automatický	ýkcitamotua	auto-mat-ick-ý	our-2.1k-uniffreqsample-lemmas.tsv		
automatickým	mýkcitamotua	auto-mat-ic-k-ým	extension-for-ud		
automatizovat	tavozitamotua	auto-mat-iz-ova-t	normalized_slav_verbs.tsv		
automobil	libomotua	auto-mobil	normalized-MorfoCzech_dictionary.tsv		
automobilem	melibomotua	auto-mobil-e-m	normalized-MorfoCzech_dictionary.tsv	auto-mobil-em	
automobilizovat	tavozilibomotua	aut-o-mobil-iz-ova-t	normalized_slav_verbs.tsv		
automobilka	aklibomotua	automobil-k-a	all-revision		
automobilky	yklibomotua	auto-mobil-k-y	extension-for-ud		
automobilu	ulibomotua	auto-mobil-u	normalized-MorfoCzech_dictionary.tsv		
automobily	ylibomotua	auto-mobil-y	normalized-MorfoCzech_dictionary.tsv		
automobilů	ůlibomotua	auto-mobil-ů	extension-for-ud		
autonomii	iimonotua	auto-nom-i-i	normalized-MorfoCzech_dictionary.tsv		
autor	rotua	aut-or	normalized-MorfoCzech_dictionary.tsv		
autoritativní	ínvitatirotua	aut-or-it-at-iv-n-í	normalized-MorfoCzech_dictionary.tsv		
autority	ytirotua	aut-or-it-y	normalized-MorfoCzech_dictionary.tsv		
autoritě	ětirotua	aut-or-it-ě	normalized-MorfoCzech_dictionary.tsv		
autorizovat	tavozirotua	aut-or-iz-ova-t	normalized_slav_verbs.tsv		
autorská	áksrotua	autor-sk-á	extension-for-ud		
autorského	ohéksrotua	autor-sk-ého	extension-for-ud		
autory	yrotua	autor-y	extension-for-ud		
autorů	ůrotua	autor-ů	extension-for-ud		
autostop	potsotua	aut-o-stop	our-2k-bandsample-lemmas.tsv		
autostopem	mepotsotua	aut-o-stop-em	our-2k-bandsample-forms.tsv		
autě	ětua	aut-ě	normalized-MorfoCzech_dictionary.tsv		
avenariem	meiraneva	avenari-em	all-revision2		
avenarius	suiraneva	avenari-us	normalized-MorfoCzech_dictionary.tsv		
avizován	návoziva	aviz-ová-n	extension-for-ud		
avokádo	odákova	avokádo	our-2.1k-uniffreqsample-lemmas.tsv	avokád o	
avšak	kašva	a-však	normalized-MorfoCzech_dictionary.tsv		
axiom	moixa	axiom	normalized-MorfoCzech_dictionary.tsv		
axiomy	ymoixa	axiom-y	normalized-MorfoCzech_dictionary.tsv		
ač	ča	ač	normalized-MorfoCzech_dictionary.tsv		
ačkoli	ilokča	ač-koli	normalized-MorfoCzech_dictionary.tsv		
ať	ťa	ať	normalized-MorfoCzech_dictionary.tsv		
až	ža	až	normalized-MorfoCzech_dictionary.tsv		
ažurovat	tavoruža	ažur-ova-t	normalized_slav_verbs.tsv		
ba	ab	ba	normalized-MorfoCzech_dictionary.tsv		
babičce	ecčibab	bab-ičc-e	all-revision2		
babička	akčibab	bab-ičk-a	all-revision2		
babičko	okčibab	bab-ičk-o	all-revision2		
babičkou	uokčibab	bab-ičk-ou	all-revision2		
babičku	ukčibab	bab-ičk-u	all-revision2		
babičky	ykčibab	bab-ičk-y	all-revision2		
babiččina	aniččibab	bab-ičč-in-a	all-revision2		
babiččinu	uniččibab	bab-ičč-in-u	all-revision2		
babiččiny	yniččibab	bab-ičč-in-y	all-revision2		
babku	ukbab	bab-k-u	normalized-MorfoCzech_dictionary.tsv		
babo	obab	bab-o	normalized-MorfoCzech_dictionary.tsv		
babralův	vůlarbab	babr-a-l-ův	our-2.1k-uniffreqsample-lemmas.tsv		
babrat	tarbab	babr-a-t	normalized_slav_verbs.tsv		
babulakův	vůkalubab	babulak-ův	our-2.1k-uniffreqsample-lemmas.tsv		
bacat	tacab	bac-a-t	normalized_slav_verbs.tsv		
bacco	occab	bacco	normalized-MorfoCzech_dictionary.tsv		
bachořit	tiřohcab	bachoř-i-t	normalized_slav_verbs.tsv		
bachratit	titarhcab	bachr-at-i-t	normalized_slav_verbs.tsv		
bacit	ticab	bac-i-t	normalized_slav_verbs.tsv		
baconovi	ivonocab	bacon-ovi	normalized-MorfoCzech_dictionary.tsv		
badenský	ýksnedab	baden-sk-ý	normalized-MorfoCzech_dictionary.tsv		
badenu	unedab	baden-u	normalized-MorfoCzech_dictionary.tsv		
badenští	ítšnedab	baden-št-í	normalized-MorfoCzech_dictionary.tsv		
badání	ínádab	bad-á-n-í	normalized-MorfoCzech_dictionary.tsv		
badáním	mínádab	bad-á-n-ím	all-revision2		
bafat	tafab	baf-a-t	normalized_slav_verbs.tsv		
bafnout	tuonfab	baf-nou-t	normalized_slav_verbs.tsv		
bafčit	tičfab	baf-č-i-t	normalized_slav_verbs.tsv		
bagatelizovat	tavoziletagab	bagatel-iz-ova-t	normalized_slav_verbs.tsv		
bagovat	tavogab	bag-ova-t	normalized_slav_verbs.tsv		
bagrovat	tavorgab	bagr-ova-t	normalized_slav_verbs.tsv		
bahna	anhab	bahn-a	normalized-MorfoCzech_dictionary.tsv		
bahnit	tinhab	bahn-i-t	normalized_slav_verbs.tsv		
bahniště	ětšinhab	bahn-išt-ě	our-2k-bandsample-lemmas.tsv		
bahnišť	ťšinhab	bahn-išť	our-2k-bandsample-forms.tsv		
bahno	onhab	bahn-o	normalized-MorfoCzech_dictionary.tsv		
bahnět	těnhab	bahn-ě-t	normalized_slav_verbs.tsv		
bajonety	ytenojab	bajonet-y	normalized-MorfoCzech_dictionary.tsv		
bakalářského	ohéksřálakab	bakalář-sk-ého	extension-for-ud		
bakalářském	méksřálakab	bakalář-sk-ém	extension-for-ud		
bakalářský	ýksřálakab	bakalář-sk-ý	our-1k-bandsample-lemmas.tsv		
bakaná	ánakab	bakan-á	normalized-MorfoCzech_dictionary.tsv		
bakchickost	tsokcihckab	bakch-ic-k-ost	our-2.1k-uniffreqsample-lemmas.tsv		
balabán	nábalab	balabán	normalized-MorfoCzech_dictionary.tsv		
balabánovi	ivonábalab	balabán-ovi	normalized-MorfoCzech_dictionary.tsv		
balalajka	akjalalab	balalajk-a	normalized-MorfoCzech_dictionary.tsv		
balamutit	titumalab	balamut-i-t	normalized_slav_verbs.tsv		
balancovat	tavocnalab	balanc-ova-t	normalized_slav_verbs.tsv		
baldurbudur	rudubrudlab	baldurbudur	normalized-MorfoCzech_dictionary.tsv		
baldurbuduřiny	yniřudubrudlab	baldurbuduř-in-y	normalized-MorfoCzech_dictionary.tsv		
balení	ínelab	bal-en-í	extension-for-ud		
balený	ýnelab	bal-en-ý	extension-for-ud		
balených	hcýnelab	bal-en-ých	extension-for-ud		
balgarův	vůraglab	balgar-ův	our-2.1k-uniffreqsample-lemmas.tsv		
balit	tilab	bal-i-t	normalized_slav_verbs.tsv		
balkony	ynoklab	balkon-y	our-2k-bandsample-forms.tsv		
balkón	nóklab	balkón	our-2k-bandsample-lemmas.tsv		
balzamovat	tavomazlab	balzam-ova-t	normalized_slav_verbs.tsv		
balzámovost	tsovomázlab	balzám-ov-ost	our-2.1k-uniffreqsample-lemmas.tsv		
balík	kílab	bal-ík	normalized-MorfoCzech_dictionary.tsv		
balíkovost	tsovokílab	bal-ík-ov-ost	our-2.1k-uniffreqsample-lemmas.tsv		
balíku	ukílab	bal-ík-u	normalized-MorfoCzech_dictionary.tsv		
balíček	kečílab	bal-íč-ek	inconsist-ostrava-winner		
bance	ecnab	banc-e	extension-for-ud		
banda	adnab	band-a	normalized-MorfoCzech_dictionary.tsv		
bandinelliho	ohillenidnab	bandinelli-ho	normalized-MorfoCzech_dictionary.tsv		
bandita	atidnab	bandit-a	our-2k-bandsample-lemmas.tsv		
banditi	itidnab	bandit-i	our-2k-bandsample-forms.tsv		
bandito	otidnab	band-it-o	normalized-MorfoCzech_dictionary.tsv		
bando	odnab	band-o	normalized-MorfoCzech_dictionary.tsv		
bandážovat	tavožádnab	band-áž-ova-t	normalized_slav_verbs.tsv		
bandža	aždnab	bandž-a	our-2k-bandsample-forms.tsv		
bangkok	kokgnab	bangkok	extension-for-ud		
bangkokském	mékskokgnab	bangkok-sk-ém	extension-for-ud		
bangkokský	ýkskokgnab	bangkok-sk-ý	extension-for-ud		
bangkoku	ukokgnab	bangkok-u	extension-for-ud		
bania	ainab	bani-a	our-2.1k-uniffreqsample-lemmas.tsv		
bank	knab	bank	normalized-MorfoCzech_dictionary.tsv		
banka	aknab	bank-a	our-1k-bandsample-lemmas.tsv		
bankami	imaknab	bank-ami	extension-for-ud		
bankou	uoknab	bank-ou	extension-for-ud		
bankovek	kevoknab	bank-ovek	our-2k-bandsample-forms.tsv		
bankovka	akvoknab	bank-ovk-a	our-2k-bandsample-lemmas.tsv		
bankovky	ykvoknab	bank-ov-k-y	normalized-MorfoCzech_dictionary.tsv		
bankovní	ínvoknab	bank-ovn-í	extension-for-ud		
bankovního	ohínvoknab	bank-ovn-ího	extension-for-ud		
bankovním	mínvoknab	bank-ovn-ím	extension-for-ud		
bankrot	torknab	bank-rot	inconsist-new		
bankrotech	hcetorknab	bank-rot-ech	all-revision2		
bankrotu	utorknab	bank-rot-u	extension-for-ud		
bankroty	ytorknab	bank-rot-y	extension-for-ud		
bankrotů	ůtorknab	bank-rot-ů	extension-for-ud		
banku	uknab	bank-u	extension-for-ud		
banky	yknab	bank-y	extension-for-ud		
bankách	hcáknab	bank-ách	extension-for-ud		
banální	ínlánab	banál-n-í	our-2k-bandsample-lemmas.tsv		
banálními	imínlánab	banál-n-ími	our-2k-bandsample-forms.tsv		
baranjův	vůjnarab	baranj-ův	our-2.1k-uniffreqsample-lemmas.tsv		
baret	terab	baret	normalized-MorfoCzech_dictionary.tsv		
barikádovat	tavodákirab	barik-ád-ova-t	normalized_slav_verbs.tsv		
bariéru	uréirab	bariér-u	extension-for-ud		
barnabáš	šábanrab	barnabáš	normalized-MorfoCzech_dictionary.tsv		
baron	norab	baron	our-1k-bandsample-lemmas.tsv		
barona	anorab	baron-a	normalized-MorfoCzech_dictionary.tsv		
bartoch	hcotrab	bartoch	our-2.1k-uniffreqsample-lemmas.tsv		
bartošek	kešotrab	bartošek	normalized-MorfoCzech_dictionary.tsv		
bartoškovi	ivokšotrab	bartošk-ovi	normalized-MorfoCzech_dictionary.tsv		
barva	avrab	barv-a	our-2k-bandsample-lemmas.tsv		
barvami	imavrab	barv-ami	our-2k-bandsample-forms.tsv		
barvené	énevrab	barv-en-é	normalized-MorfoCzech_dictionary.tsv		
barvený	ýnevrab	barv-en-ý	normalized-MorfoCzech_dictionary.tsv		
barvili	ilivrab	barv-i-l-i	normalized-MorfoCzech_dictionary.tsv		
barvit	tivrab	barv-i-t	normalized_slav_verbs.tsv		
barvivy	yvivrab	barv-iv-y	normalized-MorfoCzech_dictionary.tsv		
barvocit	ticovrab	barv-o-cit	our-1k-bandsample-lemmas.tsv		
barvu	uvrab	barv-u	normalized-MorfoCzech_dictionary.tsv		
barvách	hcávrab	barv-ách	all-revision2		
barvě	ěvrab	barv-ě	normalized-MorfoCzech_dictionary.tsv		
baryna	anyrab	baryn-a	normalized-MorfoCzech_dictionary.tsv		
barynu	unyrab	baryn-u	normalized-MorfoCzech_dictionary.tsv		
barzoj	jozrab	barzoj	normalized-MorfoCzech_dictionary.tsv		
barák	kárab	barák	our-2k-bandsample-lemmas.tsv		
barákama	amakárab	barák-ama	our-2k-bandsample-forms.tsv		
baráku	ukárab	barák-u	normalized-MorfoCzech_dictionary.tsv		
bas	sab	bas	normalized-MorfoCzech_dictionary.tsv		
basa	asab	bas-a	normalized-MorfoCzech_dictionary.tsv		
basovat	tavosab	bas-ova-t	normalized_slav_verbs.tsv		
basově	ěvosab	bas-ov-ě	normalized-MorfoCzech_dictionary.tsv		
basta	atsab	basta	normalized-MorfoCzech_dictionary.tsv		
bastardní	índratsab	bastard-n-í	normalized-MorfoCzech_dictionary.tsv		
baterie	eiretab	bateri-e	extension-for-ud		
baterka	akretab	bater-k-a	our-2k-bandsample-lemmas.tsv		
baterkou	uokretab	bater-k-ou	our-2k-bandsample-forms.tsv		
batikovat	tavokitab	batik-ova-t	normalized_slav_verbs.tsv		
batikový	ývokitab	batik-ov-ý	normalized-MorfoCzech_dictionary.tsv		
batolit	tilotab	batol-i-t	normalized_slav_verbs.tsv		
batňovic	civoňtab	batňovic	normalized-MorfoCzech_dictionary.tsv		
bavil	livab	bav-i-l	normalized-MorfoCzech_dictionary.tsv		
bavit	tivab	bav-i-t	our-1k-bandsample-lemmas.tsv		
bavorsku	uksrovab	bavor-sk-u	extension-for-ud		
bavsa	asvab	bavs-a	our-2.1k-uniffreqsample-lemmas.tsv		
bavím	mívab	bav-í-m	normalized-MorfoCzech_dictionary.tsv		
bavíme	emívab	bav-í-me	extension-for-ud		
bawden	nedwab	bawden	normalized-MorfoCzech_dictionary.tsv		
bazénu	unézab	bazén-u	normalized-MorfoCzech_dictionary.tsv		
bazírovat	tavorízab	baz-ír-ova-t	normalized_slav_verbs.tsv		
bačkora	arokčab	bačkor-a	normalized-MorfoCzech_dictionary.tsv		
baštit	titšab	bašt-i-t	normalized_slav_verbs.tsv		
baťa	aťab	bať-a	extension-for-ud		
baže	ežab	ba-že	normalized-MorfoCzech_dictionary.tsv		
bažina	anižab	bažin-a	our-2k-bandsample-lemmas.tsv		
bažinou	uonižab	bažin-ou	our-2k-bandsample-forms.tsv		
bažit	tižab	baž-i-t	normalized_slav_verbs.tsv		
bdít	tídb	bd-í-t	normalized_slav_verbs.tsv		
bednit	tindeb	bedn-i-t	normalized_slav_verbs.tsv		
bednu	undeb	bedn-u	normalized-MorfoCzech_dictionary.tsv		
beduín	níudeb	beduín	normalized-MorfoCzech_dictionary.tsv		
bedýnce	ecnýdeb	bedýn-c-e	our-2k-bandsample-forms.tsv		
bedýnka	aknýdeb	bedýn-k-a	our-2k-bandsample-lemmas.tsv		
bejval	lavjeb	bej-v-a-l	normalized-MorfoCzech_dictionary.tsv		
bejvala	alavjeb	bej-v-a-l-a	normalized-MorfoCzech_dictionary.tsv		
bejvá	ávjeb	bej-v-á	normalized-MorfoCzech_dictionary.tsv		
bekat	takeb	bek-a-t	normalized_slav_verbs.tsv		
bekem	mekeb	bekem	normalized-MorfoCzech_dictionary.tsv		
belcantovost	tsovotnacleb	bel-cant-ov-ost	our-2.1k-uniffreqsample-lemmas.tsv		
belgie	eigleb	belgi-e	extension-for-ud		
belgii	iigleb	belgi-i	extension-for-ud		
belhala	alahleb	belh-a-l-a	normalized-MorfoCzech_dictionary.tsv		
belhat	tahleb	belh-a-t	normalized_slav_verbs.tsv		
beliefs	sfeileb	beliefs	normalized-MorfoCzech_dictionary.tsv		
belijefs	sfejileb	belijefs	normalized-MorfoCzech_dictionary.tsv		
bellová	ávolleb	bellová	our-2.1k-uniffreqsample-lemmas.tsv		
ben	neb	ben	our-2.1k-uniffreqsample-lemmas.tsv		
benaresu	useraneb	benares-u	normalized-MorfoCzech_dictionary.tsv		
bendit	tidneb	bend-i-t	normalized_slav_verbs.tsv		
bendžo	oždneb	bendž-o	our-2k-bandsample-lemmas.tsv		
benediktýny	ynýtkideneb	benedikt-ýn-y	normalized-MorfoCzech_dictionary.tsv		
benediktýnů	ůnýtkideneb	benedikt-ýn-ů	normalized-MorfoCzech_dictionary.tsv		
benediktýnům	můnýtkideneb	benedikt-ýn-ům	all-revision2		
beneščin	ničšeneb	beneš-č-in	our-2.1k-uniffreqsample-lemmas.tsv		
benthama	amahtneb	bentham-a	normalized-MorfoCzech_dictionary.tsv		
benthamovi	ivomahtneb	bentham-ovi	normalized-MorfoCzech_dictionary.tsv		
benzina	anizneb	benzin-a	extension-for-ud		
benzinu	unizneb	benzin-u	extension-for-ud		
benziny	ynizneb	benzin-y	extension-for-ud		
benzylchorid	dirohclyzneb	benz-yl-chor-id	our-1k-bandsample-lemmas.tsv		
benzín	nízneb	benzín	our-2.1k-uniffreqsample-lemmas.tsv		
benzínu	unízneb	benzín-u	extension-for-ud		
benzíny	ynízneb	benzín-y	extension-for-ud		
benzínů	ůnízneb	benzín-ů	extension-for-ud		
ber	reb	ber	normalized-MorfoCzech_dictionary.tsv		
beran	nareb	beran	our-2.1k-uniffreqsample-lemmas.tsv		
beranici	icinareb	beran-ic-i	normalized-MorfoCzech_dictionary.tsv		
beranit	tinareb	beran-i-t	normalized_slav_verbs.tsv		
bere	ereb	ber-e	normalized-MorfoCzech_dictionary.tsv		
berehovsky	yksvohereb	bereh-ov-sk-y	our-2.1k-uniffreqsample-lemmas.tsv		
bergamo	omagreb	bergam-o	normalized-MorfoCzech_dictionary.tsv		
bergson	nosgreb	bergson	normalized-MorfoCzech_dictionary.tsv		
bergsonova	avonosgreb	bergson-ov-a	normalized-MorfoCzech_dictionary.tsv		
berhof	fohreb	berhof	our-2.1k-uniffreqsample-lemmas.tsv		
berlínského	ohéksnílreb	berlín-sk-ého	all-revision2		
berlínský	ýksnílreb	berlín-sk-ý	normalized-MorfoCzech_dictionary.tsv		
berní	ínreb	ber-n-í	normalized-MorfoCzech_dictionary.tsv		
berthelota	atolehtreb	berthelot-a	normalized-MorfoCzech_dictionary.tsv		
besedovat	tavodeseb	besed-ova-t	normalized_slav_verbs.tsv		
besedy	ydeseb	besed-y	normalized-MorfoCzech_dictionary.tsv		
besedě	ědeseb	besed-ě	normalized-MorfoCzech_dictionary.tsv		
besemerovací	ícavoremeseb	besemer-ova-c-í	our-2.1k-uniffreqsample-lemmas.tsv		
besemerovat	tavoremeseb	besemer-ova-t	normalized_slav_verbs.tsv		
beso	oseb	beso	extension-for-ud		
bestie	eitseb	best-i-e	normalized-MorfoCzech_dictionary.tsv		
beta	ateb	bet-a	extension-for-ud		
betakarotenu	unetorakateb	beta-karoten-u	extension-for-ud		
betlémské	éksmélteb	betlém-sk-é	extension-for-ud		
betonovat	tavonoteb	beton-ova-t	normalized_slav_verbs.tsv		
betonu	unoteb	beton-u	normalized-MorfoCzech_dictionary.tsv		
bez	zeb	bez	our-2.1k-uniffreqsample-lemmas.tsv		
bezbolestněji	ijěntselobzeb	bez-bol-est-n-ěji	normalized-MorfoCzech_dictionary.tsv		
bezbožnost	tsonžobzeb	bez-bož-n-ost	our-1k-bandsample-lemmas.tsv		
bezbranné	énnarbzeb	bez-bran-n-é	normalized-MorfoCzech_dictionary.tsv		
bezbřehý	ýheřbzeb	bez-břeh-ý	extension-for-ud		
bezcennou	uonneczeb	bez-cen-n-ou	normalized-MorfoCzech_dictionary.tsv		
bezcenné	énneczeb	bez-cen-n-é	normalized-MorfoCzech_dictionary.tsv		
bezchybný	ýnbyhczeb	bez-chyb-n-ý	extension-for-ud		
bezchybně	ěnbyhczeb	bez-chyb-n-ě	extension-for-ud		
bezdůvodná	ándovůdzeb	bez-dů-vod-n-á	our-2k-bandsample-forms.tsv		
bezdůvodný	ýndovůdzeb	bez-dů-vod-n-ý	our-2k-bandsample-lemmas.tsv		
beze	ezeb	beze	normalized-MorfoCzech_dictionary.tsv		
bezesných	hcýnsezeb	beze-sn-ých	extension-for-ud		
bezesrážkovost	tsovokžársezeb	beze-s-ráž-k-ov-ost	our-2.1k-uniffreqsample-lemmas.tsv		
bezfreonový	ývonoerfzeb	bez-freon-ov-ý	our-2.1k-uniffreqsample-lemmas.tsv		
bezhříšnost	tsonšířhzeb	bez-hříš-n-ost	normalized-MorfoCzech_dictionary.tsv		
bezkrevné	énverkzeb	bez-krev-n-é	our-2k-bandsample-forms.tsv		
bezkrevný	ýnverkzeb	bez-krev-n-ý	our-2k-bandsample-lemmas.tsv		
bezmeznou	uonzemzeb	bez-mez-n-ou	normalized-MorfoCzech_dictionary.tsv		
